127.0.0.1 - - [01/Aug/2022:11:53:13 +0530] "GET / HTTP/1.1" 404 709
0:0:0:0:0:0:0:1 - - [01/Aug/2022:15:37:14 +0530] "GET /ORS_Project4/doc/ HTTP/1.1" 200 2615
0:0:0:0:0:0:0:1 - - [01/Aug/2022:15:38:56 +0530] "GET /ORS_Project4/WelcomeCtl HTTP/1.1" 200 1263
0:0:0:0:0:0:0:1 - - [01/Aug/2022:15:39:02 +0530] "GET /ORS_Project4/ctl/ HTTP/1.1" 200 2615
0:0:0:0:0:0:0:1 - - [01/Aug/2022:15:39:06 +0530] "GET /ORS_Project4/WelcomeCtl HTTP/1.1" 200 1263
0:0:0:0:0:0:0:1 - - [01/Aug/2022:15:42:55 +0530] "GET /ORS_Project4/WelcomeCtl HTTP/1.1" 200 1263
0:0:0:0:0:0:0:1 - - [01/Aug/2022:15:43:15 +0530] "GET /ORS_Project4/MarksheetCtl/ HTTP/1.1" 404 931
0:0:0:0:0:0:0:1 - - [01/Aug/2022:15:43:15 +0530] "GET /ORS_Project4/img/customLogo.png HTTP/1.1" 404 931
0:0:0:0:0:0:0:1 - - [01/Aug/2022:15:43:26 +0530] "GET /ORS_Project4/LoginCtl HTTP/1.1" 200 2549
0:0:0:0:0:0:0:1 - - [01/Aug/2022:15:43:47 +0530] "POST /ORS_Project4/LoginCtl HTTP/1.1" 200 3313
0:0:0:0:0:0:0:1 - - [01/Aug/2022:15:44:07 +0530] "GET /ORS_Project4/ctl/MarksheetListCtl HTTP/1.1" 200 13834
0:0:0:0:0:0:0:1 - - [01/Aug/2022:15:44:17 +0530] "GET /ORS_Project4/LoginCtl?operation=logout HTTP/1.1" 200 2572
0:0:0:0:0:0:0:1 - - [01/Aug/2022:15:44:21 +0530] "GET /ORS_Project4/ctl/MarksheetListCtl HTTP/1.1" 200 2631
0:0:0:0:0:0:0:1 - - [01/Aug/2022:15:46:36 +0530] "GET /ORS_Project4/WelcomeCtl HTTP/1.1" 200 1263
0:0:0:0:0:0:0:1 - - [01/Aug/2022:15:47:23 +0530] "GET /ORS_Project4/LoginCtl HTTP/1.1" 200 2549
0:0:0:0:0:0:0:1 - - [01/Aug/2022:15:48:57 +0530] "POST /ORS_Project4/LoginCtl HTTP/1.1" 200 2610
0:0:0:0:0:0:0:1 - - [01/Aug/2022:15:49:05 +0530] "POST /ORS_Project4/LoginCtl HTTP/1.1" 200 3313
0:0:0:0:0:0:0:1 - - [01/Aug/2022:15:49:09 +0530] "GET /ORS_Project4/ctl/MarksheetListCtl HTTP/1.1" 200 13834
0:0:0:0:0:0:0:1 - - [01/Aug/2022:15:49:17 +0530] "GET /ORS_Project4/WelcomeCtl HTTP/1.1" 200 3313
0:0:0:0:0:0:0:1 - - [01/Aug/2022:15:49:19 +0530] "GET /ORS_Project4/LoginCtl?operation=logout HTTP/1.1" 200 2572
0:0:0:0:0:0:0:1 - - [01/Aug/2022:15:49:23 +0530] "GET /ORS_Project4/ctl/MarksheetListCtl HTTP/1.1" 200 2631
0:0:0:0:0:0:0:1 - - [01/Aug/2022:15:50:00 +0530] "GET /ORS_Project4/LoginCtl HTTP/1.1" 200 2549
0:0:0:0:0:0:0:1 - - [01/Aug/2022:15:50:01 +0530] "GET /ORS_Project4/WelcomeCtl HTTP/1.1" 200 1263
0:0:0:0:0:0:0:1 - - [01/Aug/2022:15:51:25 +0530] "GET /ORS_Project4/WelcomeCtl HTTP/1.1" 200 1263
0:0:0:0:0:0:0:1 - - [01/Aug/2022:15:53:25 +0530] "GET /ORS_Project4/WelcomeCtl HTTP/1.1" 200 1263
0:0:0:0:0:0:0:1 - - [01/Aug/2022:15:53:28 +0530] "GET /ORS_Project4/WelcomeCtl HTTP/1.1" 200 1263
0:0:0:0:0:0:0:1 - - [01/Aug/2022:15:54:18 +0530] "GET /ORS_Project4/WelcomeCtl HTTP/1.1" 200 1263
0:0:0:0:0:0:0:1 - - [01/Aug/2022:15:54:18 +0530] "GET /ORS_Project4/img/customLogo.jpg HTTP/1.1" 200 18195
0:0:0:0:0:0:0:1 - - [01/Aug/2022:15:54:18 +0530] "GET /favicon.ico HTTP/1.1" 404 720
0:0:0:0:0:0:0:1 - - [01/Aug/2022:15:56:04 +0530] "GET /ORS_Project4/LoginCtl HTTP/1.1" 200 2549
0:0:0:0:0:0:0:1 - - [01/Aug/2022:15:56:19 +0530] "GET /ORS_Project4/ForgetPasswordCtl HTTP/1.1" 200 2451
0:0:0:0:0:0:0:1 - - [01/Aug/2022:15:56:19 +0530] "GET /ORS_Project4/img/logo.png HTTP/1.1" 404 931
0:0:0:0:0:0:0:1 - - [01/Aug/2022:15:57:21 +0530] "GET /ORS_Project4/ForgetPasswordCtl HTTP/1.1" 200 2451
0:0:0:0:0:0:0:1 - - [01/Aug/2022:15:57:21 +0530] "GET /ORS_Project4/img/customLogo.jpg HTTP/1.1" 200 18195
0:0:0:0:0:0:0:1 - - [01/Aug/2022:15:57:22 +0530] "GET /ORS_Project4/img/logo.png HTTP/1.1" 404 931
0:0:0:0:0:0:0:1 - - [01/Aug/2022:15:59:11 +0530] "GET /favicon.ico HTTP/1.1" 404 720
0:0:0:0:0:0:0:1 - - [01/Aug/2022:15:59:23 +0530] "GET /ORS_Project4/ForgetPasswordCtl HTTP/1.1" 200 2451
0:0:0:0:0:0:0:1 - - [01/Aug/2022:15:59:47 +0530] "POST /ORS_Project4/ForgetPasswordCtl HTTP/1.1" 200 2471
0:0:0:0:0:0:0:1 - - [01/Aug/2022:15:59:53 +0530] "GET /ORS_Project4/ForgetPasswordCtl HTTP/1.1" 200 2451
0:0:0:0:0:0:0:1 - - [01/Aug/2022:16:00:03 +0530] "GET /ORS_Project4/ForgetPasswordCtl HTTP/1.1" 200 2451
0:0:0:0:0:0:0:1 - - [01/Aug/2022:16:00:26 +0530] "GET /ORS_Project4/LoginCtl HTTP/1.1" 200 2549
0:0:0:0:0:0:0:1 - - [01/Aug/2022:16:00:26 +0530] "GET /ORS_Project4/img/customLogo.jpg HTTP/1.1" 200 18195
0:0:0:0:0:0:0:1 - - [01/Aug/2022:16:00:26 +0530] "GET /favicon.ico HTTP/1.1" 404 720
0:0:0:0:0:0:0:1 - - [01/Aug/2022:16:01:17 +0530] "GET /ORS_Project4/ForgetPasswordCtl HTTP/1.1" 200 2451
0:0:0:0:0:0:0:1 - - [01/Aug/2022:16:01:17 +0530] "GET /ORS_Project4/img/logo.png HTTP/1.1" 404 931
0:0:0:0:0:0:0:1 - - [01/Aug/2022:16:02:00 +0530] "GET /ORS_Project4/ForgetPasswordCtl HTTP/1.1" 200 2451
0:0:0:0:0:0:0:1 - - [01/Aug/2022:16:04:01 +0530] "POST /ORS_Project4/ForgetPasswordCtl HTTP/1.1" 200 2471
0:0:0:0:0:0:0:1 - - [01/Aug/2022:16:04:35 +0530] "GET /ORS_Project4/ForgetPasswordCtl HTTP/1.1" 200 2451
0:0:0:0:0:0:0:1 - - [01/Aug/2022:16:04:39 +0530] "GET /ORS_Project4/ForgetPasswordCtl HTTP/1.1" 200 2451
0:0:0:0:0:0:0:1 - - [01/Aug/2022:16:04:51 +0530] "GET /ORS_Project4/ForgetPasswordCtl HTTP/1.1" 200 2451
0:0:0:0:0:0:0:1 - - [01/Aug/2022:16:05:13 +0530] "POST /ORS_Project4/ForgetPasswordCtl HTTP/1.1" 200 2471
0:0:0:0:0:0:0:1 - - [01/Aug/2022:16:05:30 +0530] "POST /ORS_Project4/ForgetPasswordCtl HTTP/1.1" 500 1239
0:0:0:0:0:0:0:1 - - [01/Aug/2022:16:05:39 +0530] "POST /ORS_Project4/ForgetPasswordCtl HTTP/1.1" 500 1239
0:0:0:0:0:0:0:1 - - [01/Aug/2022:16:15:25 +0530] "POST /ORS_Project4/ForgetPasswordCtl HTTP/1.1" 200 2471
0:0:0:0:0:0:0:1 - - [01/Aug/2022:16:18:27 +0530] "POST /ORS_Project4/ForgetPasswordCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/Aug/2022:16:18:27 +0530] "GET /ORS_Project4/ForgetPasswordCtl HTTP/1.1" 200 2451
0:0:0:0:0:0:0:1 - - [01/Aug/2022:16:18:46 +0530] "POST /ORS_Project4/ForgetPasswordCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/Aug/2022:16:18:46 +0530] "GET /ORS_Project4/ForgetPasswordCtl HTTP/1.1" 200 2451
0:0:0:0:0:0:0:1 - - [01/Aug/2022:16:18:53 +0530] "POST /ORS_Project4/ForgetPasswordCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/Aug/2022:16:18:53 +0530] "GET /ORS_Project4/ForgetPasswordCtl HTTP/1.1" 200 2451
0:0:0:0:0:0:0:1 - - [01/Aug/2022:16:18:54 +0530] "POST /ORS_Project4/ForgetPasswordCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/Aug/2022:16:18:54 +0530] "GET /ORS_Project4/ForgetPasswordCtl HTTP/1.1" 200 2451
0:0:0:0:0:0:0:1 - - [01/Aug/2022:16:19:00 +0530] "POST /ORS_Project4/ForgetPasswordCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/Aug/2022:16:19:00 +0530] "GET /ORS_Project4/ForgetPasswordCtl HTTP/1.1" 200 2451
0:0:0:0:0:0:0:1 - - [01/Aug/2022:16:20:18 +0530] "POST /ORS_Project4/ForgetPasswordCtl HTTP/1.1" 200 2513
0:0:0:0:0:0:0:1 - - [01/Aug/2022:16:20:37 +0530] "GET /ORS_Project4/LoginCtl HTTP/1.1" 200 2549
0:0:0:0:0:0:0:1 - - [01/Aug/2022:16:20:51 +0530] "POST /ORS_Project4/LoginCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/Aug/2022:16:20:52 +0530] "GET /ORS_Project4/UserRegistrationCtl HTTP/1.1" 200 5754
0:0:0:0:0:0:0:1 - - [01/Aug/2022:16:20:52 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [01/Aug/2022:16:21:42 +0530] "POST /ORS_Project4/UserRegistrationCtl HTTP/1.1" 200 5953
0:0:0:0:0:0:0:1 - - [01/Aug/2022:16:21:42 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [01/Aug/2022:16:38:19 +0530] "POST /ORS_Project4/UserRegistrationCtl HTTP/1.1" 200 5679
0:0:0:0:0:0:0:1 - - [01/Aug/2022:16:38:19 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [01/Aug/2022:16:40:52 +0530] "POST /ORS_Project4/UserRegistrationCtl HTTP/1.1" 200 5953
0:0:0:0:0:0:0:1 - - [01/Aug/2022:16:40:52 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [01/Aug/2022:16:43:23 +0530] "POST /ORS_Project4/UserRegistrationCtl HTTP/1.1" 200 5934
0:0:0:0:0:0:0:1 - - [01/Aug/2022:16:43:23 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [01/Aug/2022:16:43:35 +0530] "POST /ORS_Project4/UserRegistrationCtl HTTP/1.1" 200 5950
0:0:0:0:0:0:0:1 - - [01/Aug/2022:16:43:35 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [01/Aug/2022:16:52:55 +0530] "POST /ORS_Project4/UserRegistrationCtl HTTP/1.1" 200 5971
0:0:0:0:0:0:0:1 - - [01/Aug/2022:16:52:55 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [01/Aug/2022:16:54:38 +0530] "POST /ORS_Project4/UserRegistrationCtl HTTP/1.1" 200 6007
0:0:0:0:0:0:0:1 - - [01/Aug/2022:16:54:38 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [01/Aug/2022:16:57:11 +0530] "POST /ORS_Project4/UserRegistrationCtl HTTP/1.1" 200 5986
0:0:0:0:0:0:0:1 - - [01/Aug/2022:16:57:11 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [01/Aug/2022:16:57:15 +0530] "POST /ORS_Project4/UserRegistrationCtl HTTP/1.1" 200 6005
0:0:0:0:0:0:0:1 - - [01/Aug/2022:16:57:15 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [01/Aug/2022:16:59:51 +0530] "POST /ORS_Project4/UserRegistrationCtl HTTP/1.1" 200 6005
0:0:0:0:0:0:0:1 - - [01/Aug/2022:16:59:51 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [01/Aug/2022:17:01:02 +0530] "POST /ORS_Project4/UserRegistrationCtl HTTP/1.1" 200 6005
0:0:0:0:0:0:0:1 - - [01/Aug/2022:17:01:02 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [01/Aug/2022:17:02:15 +0530] "POST /ORS_Project4/UserRegistrationCtl HTTP/1.1" 200 6005
0:0:0:0:0:0:0:1 - - [01/Aug/2022:17:02:15 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [01/Aug/2022:17:02:17 +0530] "POST /ORS_Project4/UserRegistrationCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/Aug/2022:17:02:17 +0530] "GET /ORS_Project4/UserRegistrationCtl HTTP/1.1" 200 5735
0:0:0:0:0:0:0:1 - - [01/Aug/2022:17:02:17 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [01/Aug/2022:17:02:18 +0530] "POST /ORS_Project4/UserRegistrationCtl HTTP/1.1" 200 5934
0:0:0:0:0:0:0:1 - - [01/Aug/2022:17:02:18 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [01/Aug/2022:17:03:43 +0530] "POST /ORS_Project4/UserRegistrationCtl HTTP/1.1" 200 5899
0:0:0:0:0:0:0:1 - - [01/Aug/2022:17:03:43 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [01/Aug/2022:17:03:46 +0530] "POST /ORS_Project4/UserRegistrationCtl HTTP/1.1" 200 5899
0:0:0:0:0:0:0:1 - - [01/Aug/2022:17:03:46 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [01/Aug/2022:17:03:59 +0530] "POST /ORS_Project4/UserRegistrationCtl HTTP/1.1" 200 5908
0:0:0:0:0:0:0:1 - - [01/Aug/2022:17:03:59 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [01/Aug/2022:17:04:18 +0530] "POST /ORS_Project4/UserRegistrationCtl HTTP/1.1" 200 5910
0:0:0:0:0:0:0:1 - - [01/Aug/2022:17:04:18 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [01/Aug/2022:17:04:21 +0530] "POST /ORS_Project4/UserRegistrationCtl HTTP/1.1" 200 5910
0:0:0:0:0:0:0:1 - - [01/Aug/2022:17:04:21 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [01/Aug/2022:17:04:40 +0530] "POST /ORS_Project4/UserRegistrationCtl HTTP/1.1" 200 5870
0:0:0:0:0:0:0:1 - - [01/Aug/2022:17:04:40 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [01/Aug/2022:17:23:11 +0530] "POST /ORS_Project4/UserRegistrationCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/Aug/2022:17:23:11 +0530] "GET /ORS_Project4/UserRegistrationCtl HTTP/1.1" 200 5735
0:0:0:0:0:0:0:1 - - [01/Aug/2022:17:23:11 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [01/Aug/2022:17:23:16 +0530] "GET /ORS_Project4/LoginCtl HTTP/1.1" 200 2549
0:0:0:0:0:0:0:1 - - [01/Aug/2022:17:23:26 +0530] "POST /ORS_Project4/LoginCtl HTTP/1.1" 200 3313
0:0:0:0:0:0:0:1 - - [01/Aug/2022:17:23:35 +0530] "GET /ORS_Project4/ctl/MyProfileCtl HTTP/1.1" 200 6198
0:0:0:0:0:0:0:1 - - [01/Aug/2022:17:23:35 +0530] "GET /ORS_Project4/js/calendar.js HTTP/1.1" 404 931
0:0:0:0:0:0:0:1 - - [01/Aug/2022:17:23:40 +0530] "GET /ORS_Project4/ctl/ChangePasswordCtl HTTP/1.1" 200 5240
0:0:0:0:0:0:0:1 - - [01/Aug/2022:17:23:45 +0530] "GET /ORS_Project4/ctl/MarksheetListCtl HTTP/1.1" 200 13834
0:0:0:0:0:0:0:1 - - [01/Aug/2022:17:23:48 +0530] "GET /ORS_Project4/doc/index.html HTTP/1.1" 200 2937
0:0:0:0:0:0:0:1 - - [01/Aug/2022:17:23:48 +0530] "GET /ORS_Project4/doc/overview-frame.html HTTP/1.1" 200 1346
0:0:0:0:0:0:0:1 - - [01/Aug/2022:17:23:48 +0530] "GET /ORS_Project4/doc/allclasses-frame.html HTTP/1.1" 200 10760
0:0:0:0:0:0:0:1 - - [01/Aug/2022:17:23:48 +0530] "GET /ORS_Project4/doc/stylesheet.css HTTP/1.1" 200 13382
0:0:0:0:0:0:0:1 - - [01/Aug/2022:17:23:48 +0530] "GET /ORS_Project4/doc/overview-summary.html HTTP/1.1" 200 4922
0:0:0:0:0:0:0:1 - - [01/Aug/2022:17:23:48 +0530] "GET /ORS_Project4/doc/script.js HTTP/1.1" 200 857
0:0:0:0:0:0:0:1 - - [01/Aug/2022:17:23:48 +0530] "GET /ORS_Project4/doc/resources/fonts/dejavu.css HTTP/1.1" 404 931
0:0:0:0:0:0:0:1 - - [01/Aug/2022:17:23:48 +0530] "GET /ORS_Project4/doc/resources/fonts/dejavu.css HTTP/1.1" 404 931
0:0:0:0:0:0:0:1 - - [01/Aug/2022:17:23:48 +0530] "GET /ORS_Project4/doc/resources/fonts/dejavu.css HTTP/1.1" 404 931
0:0:0:0:0:0:0:1 - - [01/Aug/2022:17:24:27 +0530] "POST /ORS_Project4/ctl/MarksheetListCtl HTTP/1.1" 200 13834
0:0:0:0:0:0:0:1 - - [01/Aug/2022:17:24:28 +0530] "POST /ORS_Project4/ctl/MarksheetListCtl HTTP/1.1" 200 13834
0:0:0:0:0:0:0:1 - - [01/Aug/2022:17:24:29 +0530] "POST /ORS_Project4/ctl/MarksheetListCtl HTTP/1.1" 200 13834
0:0:0:0:0:0:0:1 - - [01/Aug/2022:17:24:30 +0530] "POST /ORS_Project4/ctl/MarksheetListCtl HTTP/1.1" 200 13834
0:0:0:0:0:0:0:1 - - [01/Aug/2022:17:24:47 +0530] "GET /ORS_Project4/ctl/MarksheetCtl?id=1 HTTP/1.1" 200 7993
0:0:0:0:0:0:0:1 - - [01/Aug/2022:17:25:34 +0530] "GET /ORS_Project4/LoginCtl?operation=logout HTTP/1.1" 200 2572
0:0:0:0:0:0:0:1 - - [01/Aug/2022:17:25:37 +0530] "POST /ORS_Project4/LoginCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/Aug/2022:17:25:37 +0530] "GET /ORS_Project4/UserRegistrationCtl HTTP/1.1" 200 5735
0:0:0:0:0:0:0:1 - - [01/Aug/2022:17:25:37 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [01/Aug/2022:17:26:06 +0530] "POST /ORS_Project4/UserRegistrationCtl HTTP/1.1" 200 5934
0:0:0:0:0:0:0:1 - - [01/Aug/2022:17:26:06 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [01/Aug/2022:17:27:07 +0530] "GET /ORS_Project4/LoginCtl HTTP/1.1" 200 2549
0:0:0:0:0:0:0:1 - - [01/Aug/2022:17:27:23 +0530] "POST /ORS_Project4/LoginCtl HTTP/1.1" 200 3313
0:0:0:0:0:0:0:1 - - [01/Aug/2022:17:27:27 +0530] "GET /ORS_Project4/LoginCtl?operation=logout HTTP/1.1" 200 2572
0:0:0:0:0:0:0:1 - - [01/Aug/2022:17:32:18 +0530] "GET /ORS_Project4/MarksheetListCtl HTTP/1.1" 404 931
0:0:0:0:0:0:0:1 - - [01/Aug/2022:17:32:19 +0530] "GET /ORS_Project4/img/customLogo.png HTTP/1.1" 404 931
0:0:0:0:0:0:0:1 - - [01/Aug/2022:17:32:27 +0530] "GET /ORS_Project4/ctl HTTP/1.1" 200 2614
